TermTested,TermRostered,Subject,ASGType,NormsReferenceData,GrowthComparisonPeriod,WIStartTerm,WIEndTerm,OptionalGroupingCategory,OptionGroupingGroup,StudentID,StudentGrade,TestDate,StartScore,StartScoreSEM,StartPercentile,StartPercentileSE,StartTestDuration,EndTestDate,EndScore,EndScoreSEM,EndPercentile,EndPercentileSE,EndTestDuration,ProjectedScore,ProjectedGrowth,ObservedGrowth,,GrowthIndex,MetGrowthProjection?,ConditionalGrowthIndex,ConditionalGrowthPercentile,PercentageofStudentswhoMetorExceededtheirProjectedScore,PercentageofProjectedGrowthMet,CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores,CountofStudentswhoMetorExceededtheirProjectedGrowth,MedianConditionalGrowthPercentile,OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedScore,OptionalGroupingOverallPercentageofProjectedScoreMet,OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores,OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth,OptionalGroupingMedianConditionalGrowthPercentile,StartGrowthandAchievement,EndGrowthandAchievement,ConditionalGrowthPercentileAxis,AchievementPercentileAxis
Winter 2018-2019,Winter 2018-2019,Mathematics,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0060,4,9/26/2018,196,2.9,33,8,56,1/30/2019,203,2.9,38,8,34,202,6,7,4.1,1,Yes*,0.3,61,57.1,78.8,14,8,48,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Mathematics,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,61,4,9/26/2018,192,2.9,23,7,41,1/30/2019,189,3,10,4,30,198,6,-3,4.2,-9,No,-1.9,3,57.1,78.8,14,8,48,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Mathematics,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0062,8,9/26/2018,269,3.1,99,<1,99,1/30/2019,278,3,99,<1,100,270,1,9,4.3,8,Yes,1.5,93,70,209.5,10,7,71,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Mathematics,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0063,5,9/26/2018,205,2.9,33,7,29,1/30/2019,205,2.9,23,6,24,210,5,0,4.1,-5,No,-1,15,46.2,80.4,26,12,34,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Mathematics,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0071,3,,,,,,,2/4/2019,225,3,98,1,30,,,,,,,,,57.1,78.8,14,8,48,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0073,5,,,,,,,1/29/2019,203,3.3,34,8,58,,,,,,,,,73.1,197.4,26,19,67,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0002,***,9/25/2018,233,3.4,93,3,60,***,,,,,,234,1,,,,,,,73.1,197.4,26,19,67,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0001,***,9/25/2018,208,3.3,89,4,79,***,,,,,,212,4,,,,,,,57.1,71.8,14,8,53,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0003,2,9/25/2018,194,3.5,89,4,70,1/29/2019,199,3.4,86,5,66,200,6,5,4.9,-1,No*,-0.2,43,57.1,71.8,14,8,53,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0004,6,9/25/2018,248,3.4,99,<1,74,1/29/2019,257,4.2,99,<1,69,249,1,9,5.4+,8,Yes,1.7,95,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0005,5,9/25/2018,213,3.4,69,7,38,1/29/2019,216,3.4,68,8,59,216,3,3,4.8,0,Yes*,0,51,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0006,5,9/25/2018,219,3.5,81,6,22,1/29/2019,228,3.4,90,3,40,221,2,9,4.9,7,Yes,1.3,90,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0010,1,9/25/2018,191,3.5,99,<1,34,1/29/2019,210,3.5,99,<1,21,198,7,19,4.9,12,Yes,2.1,98,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0008,6,9/25/2018,237,3.4,96,2,113,1/29/2019,244,3.3,98,1,129,238,1,7,4.7,6,Yes,1.3,90,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0009,8,9/25/2018,247,3.7,97,1,48,1/29/2019,260,5.3,99,<1,65,248,1,13,6.5+,12,Yes,2,98,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0011,K,9/25/2018,156,3.2,87,4,33,1/29/2019,164,3.3,87,5,30,162,6,8,4.6,2,Yes*,0.3,62,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0012,4,9/25/2018,211,3.5,80,5,50,1/29/2019,217,3.3,83,5,36,214,3,6,4.8,3,Yes*,0.5,69,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0074,4,,,,,,,1/29/2019,200,3.5,43,9,65,,,,,,,,,73.1,197.4,26,19,67,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0072,2,,,,,,,1/29/2019,153,3.6,2,2,19,,,,,,,,,57.1,71.8,14,8,53,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0013,7,9/25/2018,217,3.5,57,8,87,1/29/2019,228,3.3,78,6,78,219,2,11,4.8,9,Yes,1.7,96,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0014,5,9/25/2018,198,3.4,31,8,28,1/29/2019,207,3.3,44,9,40,202,4,9,4.7,5,Yes,0.9,82,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,16,***,9/25/2018,213,3.5,46,9,88,***,,,,,,215,2,,,,,,,90,550,10,9,91,,,,,,Low-A,,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0015,5,9/25/2018,222,3.4,86,4,78,2/6/2019,226,3.2,87,4,70,224,2,4,4.7,2,Yes*,0.4,65,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,17,7,9/25/2018,187,3.4,4,2,40,1/29/2019,197,3.4,10,4,63,191,4,10,4.8,6,Yes,1.1,86,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0018,6,9/25/2018,203,3.5,30,8,35,1/29/2019,210,3.3,40,9,50,206,3,7,4.8,4,Yes*,0.7,75,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0069,8,,,,,,,1/29/2019,218,3.5,48,9,45,,,,,,,,,90,550,10,9,91,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0020,5,9/25/2018,200,3.3,35,9,28,1/29/2019,212,3.3,58,8,30,204,4,12,4.7,8,Yes,1.6,94,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0019,5,9/25/2018,214,3.3,71,7,28,1/29/2019,223,3.3,83,5,69,217,3,9,4.7,6,Yes,1.2,89,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0022,3,9/25/2018,193,3.3,62,7,24,1/29/2019,203,3.4,71,7,45,199,6,10,4.7,4,Yes*,0.8,79,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0021,1,9/25/2018,176,3.2,88,4,19,1/29/2019,195,3.2,97,1,38,184,8,19,4.5,11,Yes,2,98,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0023,***,9/25/2018,234,3.3,94,2,55,***,,,,,,235,1,,,,,,,73.1,197.4,26,19,67,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0024,3,9/25/2018,201,3.4,79,5,55,1/29/2019,207,3.4,79,6,35,206,5,6,4.8,1,Yes*,0.2,58,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0025,5,9/25/2018,225,3.2,90,3,38,1/29/2019,223,3.4,83,5,43,227,2,-2,4.7,-4,No*,-0.7,23,73.1,197.4,26,19,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0026,1,9/25/2018,176,3.5,88,4,31,1/29/2019,199,3.5,99,<1,32,184,8,23,4.9,15,Yes,2.6,99,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0027,6,9/25/2018,222,3.4,77,6,66,1/29/2019,224,3.4,76,7,83,224,2,2,4.8,0,Yes*,0.1,52,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0028,5,9/25/2018,211,3.3,64,8,63,1/29/2019,216,3.5,68,8,43,214,3,5,4.8,2,Yes*,0.4,65,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0029,7,9/25/2018,217,3.3,57,8,99,1/29/2019,230,3.3,82,5,119,219,2,13,4.7,11,Yes,2.2,98,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0030,5,9/25/2018,230,3.4,95,2,63,1/29/2019,229,3.4,91,3,90,231,1,-1,4.8,-2,No*,-0.4,33,73.1,197.4,26,19,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0031,7,9/25/2018,243,3.4,97,1,86,1/29/2019,250,3.7,99,<1,102,244,1,7,5,6,Yes,1.3,91,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0032,5,9/25/2018,203,3.3,43,9,40,1/29/2019,223,3.4,83,5,56,207,4,20,4.7,16,Yes,3.1,99,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0035,1,9/25/2018,171,3.4,78,7,50,1/29/2019,201,3.5,99,<1,69,179,8,30,4.9,22,Yes,3.8,99,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0033,3,9/25/2018,207,3.3,88,4,43,1/29/2019,212,3.4,87,4,50,211,4,5,4.7,1,Yes*,0.1,55,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0034,5,9/25/2018,222,3.3,86,4,71,1/29/2019,225,3.3,86,4,103,224,2,3,4.7,1,Yes*,0.2,57,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0036,3,10/2/2018,197,3.4,71,7,115,1/29/2019,203,3.3,71,7,82,202,5,6,4.7,1,Yes*,0.1,55,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0037,5,9/25/2018,216,3.2,75,6,35,1/29/2019,210,3.3,52,9,42,219,3,-6,4.6,-9,No,-1.7,4,73.1,197.4,26,19,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0066,4,,,,,,,1/29/2019,241,4.1,99,<1,41,,,,,,,,,73.1,197.4,26,19,67,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0038,1,9/25/2018,195,3.4,99,<1,48,1/29/2019,207,3.5,99,<1,61,202,7,12,4.9,5,Yes,1,83,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0039,5,9/25/2018,203,3.3,43,9,29,1/29/2019,185,3.3,5,3,38,207,4,-18,4.7,-22,No,-4.2,1,73.1,197.4,26,19,67,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0040,4,9/25/2018,230,3.3,98,1,72,1/29/2019,216,3.3,81,5,48,232,2,-14,4.7,-16,No,-3.1,1,57.1,71.8,14,8,53,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0068,1,,,,,,,1/29/2019,209,3.7,99,<1,31,,,,,,,,,88.9,243.1,9,8,98,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0041,7,10/2/2018,235,3.4,91,3,81,1/31/2019,238,3.2,92,3,66,236,1,3,4.7,2,Yes*,0.5,70,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0042,5,9/25/2018,199,3.5,33,9,54,1/29/2019,209,3.7,50,9,92,203,4,10,5.1,6,Yes,1.1,86,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0075,6,,,,,,,1/29/2019,227,3.4,82,5,230,,,,,,,,,73.1,197.4,26,19,67,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0044,7,9/25/2018,235,3.4,91,3,91,1/29/2019,237,3.3,91,3,134,236,1,2,4.7,1,Yes*,0.3,62,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0046,5,9/25/2018,228,3.3,93,2,61,1/29/2019,232,3.5,94,2,78,230,2,4,4.8,2,Yes*,0.5,68,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0045,7,9/25/2018,240,3.3,95,2,74,1/29/2019,240,3.3,94,2,95,241,1,0,4.7,-1,No*,0,50,90,550,10,9,91,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0043,5,9/25/2018,229,3.4,94,2,42,1/29/2019,235,3.8,96,2,46,230,1,6,5.1,5,Yes*,0.8,80,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0047,5,9/25/2018,226,3.4,91,3,73,1/29/2019,241,3.9,98,1,99,228,2,15,5.2,13,Yes,2.4,99,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0070,2,,,,,,,1/29/2019,213,3.5,98,1,41,,,,,,,,,57.1,71.8,14,8,53,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0048,3,9/25/2018,181,3.3,32,8,23,1/29/2019,188,3.4,33,9,22,188,7,7,4.7,0,Yes*,0,50,57.1,71.8,14,8,53,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0049,3,9/25/2018,193,3.5,62,8,67,1/29/2019,186,3.4,29,8,42,199,6,-7,4.9,-13,No,-2.4,1,57.1,71.8,14,8,53,,,,,,Low-G/High-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0051,K,9/25/2018,173,3.3,99,<1,42,1/29/2019,170,3.2,95,2,32,177,4,-3,4.6,-7,No,-1.4,9,88.9,243.1,9,8,98,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0050,6,9/25/2018,213,3.3,55,9,40,1/29/2019,216,3.4,56,9,70,216,3,3,4.7,0,Yes*,0.1,54,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0052,1,9/25/2018,168,3.2,71,8,52,1/29/2019,194,3.3,97,1,62,177,9,26,4.6,17,Yes,3.2,99,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0065,6,9/25/2018,171,3.5,1,<1,41,1/29/2019,210,3.4,40,9,88,177,6,39,4.9,33,Yes,6.1,99,73.1,197.4,26,19,67,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0054,1,9/25/2018,171,3.2,79,6,31,1/29/2019,195,3.3,97,1,34,179,8,24,4.6,16,Yes,2.9,99,88.9,243.1,9,8,98,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0053,3,9/25/2018,195,3.4,66,8,36,1/29/2019,207,3.4,79,6,47,201,6,12,4.8,6,Yes,1.2,89,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0056,6,9/25/2018,235,3.3,95,2,85,1/29/2019,240,3.3,96,2,124,236,1,5,4.7,4,Yes*,0.9,80,73.1,197.4,26,19,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0055,4,9/25/2018,191,3.5,32,9,74,1/29/2019,193,3.3,26,7,47,196,5,2,4.8,-3,No*,-0.6,26,57.1,71.8,14,8,53,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0057,2,9/25/2018,185,3.4,75,6,62,1/29/2019,196,3.4,81,6,40,192,7,11,4.8,4,Yes*,0.7,77,57.1,71.8,14,8,53,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0058,5,10/4/2018,218,3.3,79,6,60,1/29/2019,219,3.3,75,6,65,220,2,1,4.7,-1,No*,-0.3,39,73.1,197.4,26,19,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
