TermTested,TermRostered,Subject,ASGType,NormsReferenceData,GrowthComparisonPeriod,WIStartTerm,WIEndTerm,OptionalGroupingCategory,OptionGroupingGroup,StudentID,StudentGrade,TestDate,StartScore,StartScoreSEM,StartPercentile,StartPercentileSE,StartTestDuration,EndTestDate,EndScore,EndScoreSEM,EndPercentile,EndPercentileSE,EndTestDuration,ProjectedScore,ProjectedGrowth,ObservedGrowth,,GrowthIndex,MetGrowthProjection?,ConditionalGrowthIndex,ConditionalGrowthPercentile,PercentageofStudentswhoMetorExceededtheirProjectedScore,PercentageofProjectedGrowthMet,CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores,CountofStudentswhoMetorExceededtheirProjectedGrowth,MedianConditionalGrowthPercentile,OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedScore,OptionalGroupingOverallPercentageofProjectedScoreMet,OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores,OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth,OptionalGroupingMedianConditionalGrowthPercentile,StartGrowthandAchievement,EndGrowthandAchievement,ConditionalGrowthPercentileAxis,AchievementPercentileAxis
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0059,6,10/2/2018,184,3.5,4,2,43,1/29/2019,185,3.2,2,2,39,189,5,1,4.7,-4,No*,-0.8,21,73.1,197.4,26,19,67,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0060,4,9/25/2018,202,3.4,60,8,63,1/29/2019,202,3.4,48,9,36,206,4,0,4.8,-4,No*,-0.8,21,57.1,71.8,14,8,53,,,,,,Low-G/High-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,61,4,9/25/2018,190,3.3,30,8,44,1/29/2019,192,3.5,24,7,45,195,5,2,4.8,-3,No*,-0.6,26,57.1,71.8,14,8,53,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0062,8,9/25/2018,238,3.5,91,3,94,1/29/2019,239,3.4,91,3,71,239,1,1,4.9,0,Yes*,0.2,59,90,550,10,9,91,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0063,5,9/25/2018,201,3.5,38,9,32,1/29/2019,201,3.3,29,8,32,205,4,0,4.8,-4,No*,-0.8,23,73.1,197.4,26,19,67,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Reading,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0071,3,,,,,,,2/6/2019,223,3.5,97,1,26,,,,,,,,,57.1,71.8,14,8,53,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0073,5,,,,,,,2/1/2019,202,3.2,46,12,28,,,,,,,,,73.1,261.7,26,19,82,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0002,***,9/28/2018,219,3.1,90,4,27,***,,,,,,220,1,,,,,,,73.1,261.7,26,19,82,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0001,***,9/28/2018,196,3.1,77,7,39,***,,,,,,199,3,,,,,,,66.7,164.1,12,8,67,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0003,2,9/28/2018,187,3.1,,,59,2/1/2019,195,3.1,,,29,,,8,4.4,,,,,66.7,164.1,12,8,67,,,,,,,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0004,6,9/28/2018,237,3.2,99,<1,34,2/1/2019,244,3.5,99,<1,41,238,1,7,4.7,6,Yes,1.7,95,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0005,5,9/28/2018,209,3.2,79,7,31,2/1/2019,221,3.1,95,3,42,211,2,12,4.5,10,Yes,2.2,98,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0006,5,9/28/2018,214,3.1,90,4,35,2/1/2019,213,3.1,82,7,27,215,1,-1,4.4,-2,No*,-0.4,33,73.1,261.7,26,19,82,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0008,6,9/28/2018,228,3.1,98,1,50,2/1/2019,234,3.2,99,<1,56,229,1,6,4.5,5,Yes,1.3,90,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0009,8,9/28/2018,239,3.6,99,<1,37,2/1/2019,248,3.1,99,<1,51,240,1,9,4.8,8,Yes,2.1,98,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0012,4,9/28/2018,204,3.1,80,7,26,2/1/2019,227,3.3,99,<1,42,206,2,23,4.5,21,Yes,4.3,99,66.7,164.1,12,8,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0074,4,,,,,,,2/1/2019,197,3.2,46,12,31,,,,,,,,,73.1,261.7,26,19,82,,,,,,,Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0072,2,,,,,,,2/1/2019,176,3.1,,,23,,,,,,,,,66.7,164.1,12,8,67,,,,,,,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0013,7,9/28/2018,217,3.2,80,7,62,2/1/2019,225,3.1,91,4,67,218,1,8,4.5,7,Yes,1.5,93,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0014,5,9/28/2018,195,3.1,32,10,27,2/1/2019,200,3.1,38,12,28,199,4,5,4.4,1,Yes*,0.3,62,73.1,261.7,26,19,82,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,16,***,10/2/2018,212,3.1,66,9,58,***,,,,,,213,1,,,,,,,90,718.2,10,9,95,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0015,5,9/28/2018,218,3.1,95,2,61,2/1/2019,223,3.2,97,2,48,219,1,5,4.5,4,Yes*,0.9,82,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,17,7,9/28/2018,184,3.3,2,3,38,2/1/2019,211,3.1,57,10,83,188,4,27,4.5,23,Yes,4.6,99,73.1,261.7,26,19,82,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0018,6,9/28/2018,198,3.1,29,10,35,2/1/2019,195,3.1,15,7,26,201,3,-3,4.4,-6,No,-1.3,11,73.1,261.7,26,19,82,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0069,8,,,,,,,2/1/2019,219,3.2,72,8,27,,,,,,,,,90,718.2,10,9,95,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0020,5,9/28/2018,201,3.1,53,11,37,2/1/2019,212,3.2,80,7,51,204,3,11,4.5,8,Yes,1.7,96,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0019,5,9/28/2018,223,3.4,98,1,39,2/1/2019,223,3.1,97,1,43,224,1,0,4.6,-1,No*,0.1,53,73.1,261.7,26,19,82,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0022,3,9/28/2018,187,3,48,11,22,2/1/2019,199,3.1,75,8,24,191,4,12,4.3,8,Yes,1.6,94,66.7,164.1,12,8,67,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0023,***,9/28/2018,217,3.1,87,5,44,***,,,,,,218,1,,,,,,,73.1,261.7,26,19,82,,,,,,High-A,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0024,3,9/28/2018,193,3.1,68,9,20,2/1/2019,202,3.1,83,6,21,196,3,9,4.4,6,Yes,1.2,88,66.7,164.1,12,8,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0025,5,9/28/2018,206,3.3,70,10,24,2/1/2019,214,3.2,85,6,27,208,2,8,4.6,6,Yes,1.2,89,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0027,6,9/28/2018,216,3.3,85,6,28,2/1/2019,219,3.1,87,5,79,217,1,3,4.5,2,Yes*,0.4,67,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0028,5,9/28/2018,215,3.2,91,4,36,2/1/2019,211,3.3,77,8,29,216,1,-4,4.6,-5,No,-1,16,73.1,261.7,26,19,82,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0029,7,9/28/2018,211,3.1,63,9,57,2/1/2019,220,3.1,83,6,71,213,2,9,4.4,7,Yes,1.6,94,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0030,5,9/28/2018,223,3.2,98,1,53,2/1/2019,216,3.2,89,4,63,224,1,-7,4.5,-8,No,-1.4,8,73.1,261.7,26,19,82,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0031,7,9/28/2018,240,3.4,99,<1,50,2/1/2019,240,3.2,99,<1,72,241,1,0,4.7,-1,No*,0.3,63,90,718.2,10,9,95,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0032,5,9/28/2018,209,3.1,79,7,58,2/1/2019,215,3.1,87,5,39,211,2,6,4.4,4,Yes*,0.9,82,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0033,3,9/28/2018,201,3.2,88,5,31,2/1/2019,205,3.1,89,5,33,203,2,4,4.5,2,Yes*,0.4,66,66.7,164.1,12,8,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0034,5,9/28/2018,213,3.1,88,5,37,2/1/2019,223,3.1,97,1,62,214,1,10,4.4,9,Yes,1.8,97,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0036,3,9/28/2018,194,3.6,71,10,57,2/1/2019,197,3.2,69,9,42,197,3,3,4.8,0,Yes*,0,50,66.7,164.1,12,8,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0037,5,9/28/2018,217,3.2,94,3,46,2/1/2019,220,3.2,94,3,39,218,1,3,4.5,2,Yes*,0.5,68,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0066,4,,,,,,,2/1/2019,234,3.2,99,<1,40,,,,,,,,,73.1,261.7,26,19,82,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0039,5,9/28/2018,193,3.1,25,10,22,2/1/2019,189,3.1,9,6,20,197,4,-4,4.4,-8,No,-1.6,5,73.1,261.7,26,19,82,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0040,4,9/28/2018,220,3.2,99,<1,47,2/1/2019,214,3.1,93,3,28,221,1,-6,4.5,-7,No,-1.2,11,66.7,164.1,12,8,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0041,7,9/28/2018,228,3.2,96,2,41,2/6/2019,236,3.5,99,<1,42,229,1,8,4.7,7,Yes,1.6,95,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0042,5,9/28/2018,203,3.1,60,11,62,2/1/2019,220,3.1,94,3,56,206,3,17,4.4,14,Yes,3.1,99,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0075,6,,,,,,,2/4/2019,214,3.7,74,10,109,,,,,,,,,73.1,261.7,26,19,82,,,,,,,High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0044,7,9/28/2018,214,3.1,72,8,52,2/1/2019,227,3.1,94,2,127,215,1,13,4.4,12,Yes,2.5,99,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0046,5,9/28/2018,210,3.1,82,6,47,2/1/2019,215,3.1,87,5,49,212,2,5,4.4,3,Yes*,0.7,76,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0045,7,9/28/2018,226,3.1,95,2,42,2/1/2019,232,3.2,98,1,62,227,1,6,4.5,5,Yes,1.2,89,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0043,5,9/28/2018,221,3.1,97,2,37,2/1/2019,227,3.2,99,<1,41,222,1,6,4.5,5,Yes,1.2,89,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0047,5,9/28/2018,218,3.2,95,2,72,2/1/2019,227,3.2,99,<1,44,219,1,9,4.5,8,Yes,1.7,96,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0070,2,,,,,,,2/1/2019,216,3.2,,,44,,,,,,,,,66.7,164.1,12,8,67,,,,,,,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0048,3,9/28/2018,194,3.1,71,9,16,2/1/2019,192,3.1,51,11,15,197,3,-2,4.4,-5,No,-1.1,14,66.7,164.1,12,8,67,,,,,,Low-G/High-A,Low-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0049,3,9/28/2018,195,3.1,74,8,44,2/1/2019,191,3.1,47,12,27,198,3,-4,4.4,-7,No,-1.4,7,66.7,164.1,12,8,67,,,,,,Low-G/High-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0050,6,9/28/2018,211,3.1,72,9,41,2/1/2019,216,3.1,80,7,37,213,2,5,4.4,3,Yes*,0.7,76,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0065,6,9/28/2018,195,3.2,21,9,45,2/1/2019,212,3.2,68,10,42,198,3,17,4.5,14,Yes,2.8,99,73.1,261.7,26,19,82,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0053,3,9/28/2018,194,3.1,71,9,36,2/1/2019,205,3.2,89,5,28,197,3,11,4.5,8,Yes,1.6,94,66.7,164.1,12,8,67,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0056,6,9/28/2018,225,3.1,97,1,64,2/1/2019,231,3.1,99,<1,56,226,1,6,4.4,5,Yes,1.2,89,73.1,261.7,26,19,82,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0055,4,9/28/2018,178,3.2,7,4,38,2/1/2019,186,3.2,13,7,22,184,6,8,4.5,2,Yes*,0.5,67,66.7,164.1,12,8,67,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0057,2,9/28/2018,184,3.1,,,37,2/1/2019,186,3.1,,,23,,,2,4.4,,,,,66.7,164.1,12,8,67,,,,,,,,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0058,5,9/28/2018,186,3.2,10,6,39,2/1/2019,198,3.2,32,11,35,191,5,12,4.5,7,Yes,1.5,93,73.1,261.7,26,19,82,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0059,6,9/28/2018,184,3.2,4,3,23,2/1/2019,183,3.1,2,1,32,189,5,-1,4.5,-6,No,-1.2,12,73.1,261.7,26,19,82,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0060,4,9/28/2018,192,3.1,41,11,44,2/1/2019,203,3.1,68,10,35,196,4,11,4.4,7,Yes,1.5,94,66.7,164.1,12,8,67,,,,,,High-G/Low-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,61,4,9/28/2018,185,3.1,19,9,27,2/1/2019,180,3.1,4,4,21,190,5,-5,4.4,-10,No,-2.1,2,66.7,164.1,12,8,67,,,,,,Low-G/Low-A,Low-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0062,8,9/28/2018,225,3.2,89,4,60,2/1/2019,238,3.1,99,<1,67,226,1,13,4.5,12,Yes,2.6,99,90,718.2,10,9,95,,,,,,High-G/High-A,High-G/High-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0063,5,9/28/2018,187,3.2,11,7,26,2/1/2019,197,3.1,28,11,16,192,5,10,4.5,5,Yes,1.1,87,73.1,261.7,26,19,82,,,,,,High-G/Low-A,High-G/Low-A,50,50
Winter 2018-2019,Winter 2018-2019,Science - General Science,Summary,2015,Fall 2018 - Winter 2019,4,17,NONE,,001-0071,3,,,,,,,2/1/2019,221,3.2,99,<1,28,,,,,,,,,66.7,164.1,12,8,67,,,,,,,High-A,50,50
